annual_mean_salary_log,total_employment_log,manual_dexterity,creativity_level,critical_thinking,major_13,major_15,major_17,major_19,major_21,major_23,major_25,major_27,major_29,major_31,major_33,major_35,major_37,major_39,major_41,major_43,major_45,major_47,major_49,major_51,major_53,Job Title,predicted_risk,risk_pct,risk_level,annual_mean_salary,total_employment
10.800208030113406,9.953277217038643,3.12,2.25,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Riggers,0.7430085524272182,74.3,🔴 High Risk,49030.0,21020
11.046292149829952,9.068892008391808,3.38,2.0,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Signal and Track Switch Repairers,0.8035502334809371,80.4,🔴 High Risk,62710.0,8680
10.287763071961688,11.684531481546326,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,HelpersInstallation; Maintenance; and Repair Workers,0.8384232197967342,83.8,🔴 High Risk,29370.0,118720
11.025995388254772,13.322002450017473,2.88,3.62,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,First-Line Supervisors of Production and Operating Workers,0.07091218523286809,7.1,🟢 Low Risk,61450.0,610480
10.86915875050772,10.645686767736345,3.25,2.5,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Aircraft Structure; Surfaces; Rigging; and Systems Assemblers,0.8004550618498834,80.0,🔴 High Risk,52530.0,42010
10.472799042021169,9.553291574695105,3.12,0.88,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Coil Winders; Tapers; and Finishers,0.5996762406222854,60.0,🟡 Medium Risk,35340.0,14090
10.425282789490705,12.294683159884478,3.12,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Electrical and Electronic Equipment Assemblers,0.9053382984702256,90.5,🔴 High Risk,33700.0,218530
10.474777785317189,10.726368298094252,3.25,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Electromechanical Equipment Assemblers,0.895557152834985,89.6,🔴 High Risk,35410.0,45540
10.67106943758126,10.549307248688857,3.25,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Engine and Other Machine Assemblers,0.8469351883197549,84.7,🔴 High Risk,43090.0,38150
10.596659732783579,11.255074002477121,3.0,1.12,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Structural Metal Fabricators and Fitters,0.5675747907375599,56.8,🟡 Medium Risk,40000.0,77270
10.39056336913101,13.92237284539816,3.12,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Team Assemblers,0.9298468911832193,93.0,🔴 High Risk,32550.0,1112780
10.207694828570066,12.103214551756881,3.0,2.88,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Bakers,0.8090643613232319,80.9,🔴 High Risk,27110.0,180450
10.365364499570234,11.804706624672928,3.25,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Butchers and Meat Cutters,0.9043147281256917,90.4,🔴 High Risk,31740.0,133880
10.146865010681147,11.917063025610398,2.75,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Meat; Poultry; and Fish Cutters and Trimmers,0.8851449383718911,88.5,🔴 High Risk,25510.0,149800
10.205109511721595,11.299497068342589,3.0,0.88,1.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Slaughterers and Meat Packers,0.5392329894179896,53.9,🟡 Medium Risk,27040.0,80780
10.340806561758198,9.90752937336246,3.0,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Food and Tobacco Roasting; Baking; and Drying Machine Operators and Tenders,0.9001039684189698,90.0,🔴 High Risk,30970.0,20080
10.313309821085701,11.908616293393974,2.88,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Food Batchmakers,0.8536523641157708,85.4,🔴 High Risk,30130.0,148540
10.319925570795222,10.505642716590316,2.5,1.5,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Food Cooking Machine Operators and Tenders,0.6980290490369163,69.8,🟡 Medium Risk,30330.0,36520
10.472799042021169,11.18387958457714,3.0,1.62,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Extruding and Drawing Machine Setters; Operators; and Tenders; Metal and Plastic,0.8687633008229615,86.9,🔴 High Risk,35340.0,71960
10.563879076356082,9.860632242229698,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Forging Machine Setters; Operators; and Tenders; Metal and Plastic,0.8701123813284818,87.0,🔴 High Risk,38710.0,19160
10.643064971973882,10.277152348094495,3.0,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Rolling Machine Setters; Operators; and Tenders; Metal and Plastic,0.8564821005993482,85.6,🔴 High Risk,41900.0,29060
10.440302508763368,12.169413847867123,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cutting; Punching; and Press Machine Setters; Operators; and Tenders; Metal and Plastic,0.879082372746661,87.9,🔴 High Risk,34210.0,192800
10.568260978408226,9.416622566214981,3.12,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Drilling and Boring Machine Tool Setters; Operators; and Tenders; Metal and Plastic,0.8868863084252567,88.7,🔴 High Risk,38880.0,12290
10.460843646427818,11.219909190927746,3.12,1.88,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Grinding; Lapping; Polishing; and Buffing Machine Tool Setters; Operators; and Tenders; Metal and Plastic,0.9004790933060718,90.0,🔴 High Risk,34920.0,74600
10.587366919275157,10.42972382000155,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Lathe and Turning Machine Tool Setters; Operators; and Tenders; Metal and Plastic,0.8561323041207433,85.6,🔴 High Risk,39630.0,33850
10.625732263919769,9.773435813175855,3.25,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Milling and Planing Machine Setters; Operators; and Tenders; Metal and Plastic,0.8814569903580116,88.1,🔴 High Risk,41180.0,17560
10.674081767229582,12.876772254009332,3.12,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Machinists,0.7682344028612894,76.8,🔴 High Risk,43220.0,391120
10.641631999026805,9.783069799056989,3.25,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Metal-Refining Furnace Operators and Tenders,0.8598280290769887,86.0,🔴 High Risk,41840.0,17730
10.526775414924009,9.054972284742485,3.0,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Pourers and Casters; Metal,0.8491146831665538,84.9,🔴 High Risk,37300.0,8560
10.826972344990523,8.740496729931813,3.38,2.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Model Makers; Metal and Plastic,0.8619582639290534,86.2,🔴 High Risk,50360.0,6250
10.7030422005086,8.137688184977605,3.0,2.62,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Patternmakers; Metal and Plastic,0.8815573833009293,88.2,🔴 High Risk,44490.0,3420
10.49213495800589,9.458059455856434,3.62,1.38,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Foundry Mold and Coremakers,0.7030254495029594,70.3,🔴 High Risk,36030.0,12810
10.39393698454929,11.888350521721733,3.0,2.25,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Molding; Coremaking; and Casting Machine Setters; Operators; and Tenders; Metal and Plastic,0.908481331713496,90.8,🔴 High Risk,32660.0,145560
10.49656574811856,11.672498559754418,3.38,2.12,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Multiple Machine Tool Setters; Operators; and Tenders; Metal and Plastic,0.8679632220845712,86.8,🔴 High Risk,36190.0,117300
10.851490107044963,11.187347667846776,3.12,2.62,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Tool and Die Makers,0.815205920219991,81.5,🔴 High Risk,51610.0,72210
10.65610574858806,12.855087671530113,2.88,2.12,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Welders; Cutters; Solderers; and Brazers,0.8747432766174014,87.5,🔴 High Risk,42450.0,382730
10.555317824459362,10.756220615413271,3.12,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Welding; Soldering; and Brazing Machine Setters; Operators; and Tenders,0.8143315905898618,81.4,🔴 High Risk,38380.0,46920
10.57159893662485,9.892477160016076,3.12,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Heat Treating Equipment Setters; Operators; and Tenders; Metal and Plastic,0.869944557367412,87.0,🔴 High Risk,39010.0,19780
10.77312683156647,9.112837790614945,3.12,2.25,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Layout Workers; Metal and Plastic,0.8401731471381013,84.0,🔴 High Risk,47720.0,9070
10.424986018358423,10.47928597812618,3.25,2.25,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Plating and Coating Machine Setters; Operators; and Tenders; Metal and Plastic,0.9121610219052193,91.2,🔴 High Risk,33690.0,35570
10.567746456002288,9.164401140034737,3.62,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Tool Grinders; Filers; and Sharpeners,0.8843128789743079,88.4,🔴 High Risk,38860.0,9550
10.612532688248846,10.414543149856174,2.75,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Prepress Technicians and Workers,0.7143418541280764,71.4,🔴 High Risk,40640.0,33340
10.531055670783255,12.043030049531263,3.12,2.38,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Printing Press Operators,0.835395097664832,83.5,🔴 High Risk,37460.0,169910
10.412441425669323,10.872958796881008,3.12,2.38,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Print Binding and Finishing Workers,0.9127457985466486,91.3,🔴 High Risk,33270.0,52730
10.052381583217564,12.243902969463264,2.88,1.75,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Laundry and Dry-Cleaning Workers,0.7978368075535601,79.8,🔴 High Risk,23210.0,207710
10.01104066270085,10.7177677069941,3.0,1.25,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Pressers; Textile; Garment; and Related Materials,0.731573481799039,73.2,🔴 High Risk,22270.0,45150
10.159330600013353,11.845827048676645,3.25,1.25,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sewing Machine Operators,0.7721526553280159,77.2,🔴 High Risk,25830.0,139500
10.167427498042906,8.95944014361693,3.12,1.5,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Shoe and Leather Workers and Repairers,0.656403270027483,65.6,🟡 Medium Risk,26040.0,7780
10.18606913959895,8.160803920954665,3.0,1.88,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Shoe Machine Operators and Tenders,0.9067271075383823,90.7,🔴 High Risk,26530.0,3500
10.151557835374197,8.785845337961213,3.88,2.25,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sewers; Hand,0.8624770773345635,86.2,🔴 High Risk,25630.0,6540
10.331072861728375,9.983268687540978,3.25,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Tailors; Dressmakers; and Custom Sewers,0.7599366958462502,76.0,🔴 High Risk,30670.0,21660
10.256992477269039,9.292933670280036,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Textile Bleaching and Dyeing Machine Operators and Tenders,0.9163545577954646,91.6,🔴 High Risk,28480.0,10860
10.234983140444118,9.618535084655214,3.0,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Textile Cutting Machine Setters; Operators; and Tenders,0.9022993892474578,90.2,🔴 High Risk,27860.0,15040
10.253475186175006,9.978177498167572,3.12,1.5,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Textile Knitting and Weaving Machine Setters; Operators; and Tenders,0.7148018998122551,71.5,🔴 High Risk,28380.0,21550
10.243916237796457,10.32025521214842,3.38,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Textile Winding; Twisting; and Drawing Out Machine Setters; Operators; and Tenders,0.9008871447403446,90.1,🔴 High Risk,28110.0,30340
10.47506014357522,9.86998247397873,3.25,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Extruding and Forming Machine Setters; Operators; and Tenders; Synthetic and Glass Fibers,0.8978838173404398,89.8,🔴 High Risk,35420.0,19340
10.788514629733339,8.577535420422398,2.88,3.88,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Fabric and Apparel Patternmakers,0.03393154525311097,3.4,🟢 Low Risk,48460.0,5310
10.452793230619966,10.389641313496469,3.88,3.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Upholsterers,0.5948447951489458,59.5,🟡 Medium Risk,34640.0,32520
10.457401400981889,11.492528861305006,3.88,2.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cabinetmakers and Bench Carpenters,0.7803558597179667,78.0,🔴 High Risk,34800.0,97980
10.383781801264941,9.762557428101923,3.75,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Furniture Finishers,0.7945293371138805,79.5,🔴 High Risk,32330.0,17370
10.768084910001393,6.947937068614969,3.25,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Model Makers; Wood,0.807909154184041,80.8,🔴 High Risk,47480.0,1040
10.775847295304315,6.878326468291325,4.0,2.5,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Patternmakers; Wood,0.8461419308644581,84.6,🔴 High Risk,47850.0,970
10.307651814911244,10.832516803858471,3.0,1.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sawing Machine Setters; Operators; and Tenders; Wood,0.8708714105686244,87.1,🔴 High Risk,29960.0,50640
10.303973619097128,11.240210819640234,3.25,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Woodworking Machine Setters; Operators; and Tenders; Except Sawing,0.9058433328944907,90.6,🔴 High Risk,29850.0,76130
11.422683420444104,8.877800393882575,2.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Nuclear Power Reactor Operators,0.6172326952380955,61.7,🟡 Medium Risk,91370.0,7170
11.308370569092329,9.33970057728189,1.75,2.75,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Power Distributors and Dispatchers,0.7340096111111114,73.4,🔴 High Risk,81500.0,11380
11.209127560632263,10.463417576808427,3.0400000000000005,2.583333333333333,3.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Power Plant Operators,0.7738250229003356,77.4,🔴 High Risk,73800.0,35010
11.025344251183697,10.425876067666572,3.12,2.25,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Stationary Engineers and Boiler Operators,0.8374269028831121,83.7,🔴 High Risk,61410.0,33720
10.777517755695682,11.659973840178967,3.0,2.38,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Water and Wastewater Treatment Plant and System Operators,0.729742923947844,73.0,🔴 High Risk,47930.0,115840
10.992571254737735,10.413342705547674,3.0,2.0,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Chemical Plant and System Operators,0.8286354137127091,82.9,🔴 High Risk,59430.0,33300
11.126983533350797,9.761405420601672,2.88,2.75,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Gas Plant Operators,0.5937019528580103,59.4,🟡 Medium Risk,67980.0,17350
11.125364123639649,10.63660036103912,3.0,2.38,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Petroleum Pump System Operators; Refinery Operators; and Gaugers,0.7853621014826689,78.5,🔴 High Risk,67870.0,41630
10.921269323289689,9.39024233725137,3.25,2.75,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Plant and System Operators; All Other,0.749746202817493,75.0,🔴 High Risk,55340.0,11970
10.825780236605917,11.209669411880263,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Chemical Equipment Operators and Tenders,0.783477671973512,78.3,🔴 High Risk,50300.0,73840
10.63226728572478,10.761322558837014,3.0,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Separating; Filtering; Clarifying; Precipitating; and Still Machine Setters; Operators; and Tenders,0.8506565269627369,85.1,🔴 High Risk,41450.0,47160
10.492689881579409,10.303303400245593,3.12,1.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Crushing; Grinding; and Polishing Machine Setters; Operators; and Tenders,0.8967569488576478,89.7,🔴 High Risk,36050.0,29830
10.33724852979914,10.191332111786215,3.38,2.0,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Grinding and Polishing Workers; Hand,0.9213980550956906,92.1,🔴 High Risk,30860.0,26670
10.535583457775974,11.778982901275336,3.0,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Mixing and Blending Machine Setters; Operators; and Tenders,0.8323953079782324,83.2,🔴 High Risk,37630.0,130480
10.294887542319458,9.564582358673212,3.12,1.75,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cutters and Trimmers; Hand,0.7482220082588197,74.8,🔴 High Risk,29580.0,14250
10.434145214930487,11.02404070372108,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cutting and Slicing Machine Setters; Operators; and Tenders,0.8968562119310943,89.7,🔴 High Risk,34000.0,61330
10.444968464561736,11.174104472179522,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Extruding; Forming; Pressing; and Compacting Machine Setters; Operators; and Tenders,0.9008256547105372,90.1,🔴 High Risk,34370.0,71260
10.534785924769006,9.879246088163093,2.88,1.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Furnace; Kiln; Oven; Drier; and Kettle Operators and Tenders,0.5133568919632815,51.3,🟡 Medium Risk,37600.0,19520
10.60512360049198,13.159564745359495,3.0,2.0,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Inspectors; Testers; Sorters; Samplers; and Weighers,0.892890181234564,89.3,🔴 High Risk,40340.0,518950
10.652802378509259,10.184182773688342,3.06,2.935,3.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Jewelers and Precious Stone and Metal Workers,0.8659243267523478,86.6,🔴 High Risk,42310.0,26480
10.615481020892434,10.52166870060616,3.12,2.75,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Dental Laboratory Technicians,0.862725182867679,86.3,🔴 High Risk,40760.0,37110
10.593655298987073,9.586788531013854,3.25,2.88,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Medical Appliance Technicians,0.5722746599326601,57.2,🟡 Medium Risk,39880.0,14570
10.440594769696007,10.26014749636236,3.38,1.88,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Ophthalmic Laboratory Technicians,0.9193735485358951,91.9,🔴 High Risk,34220.0,28570
10.338867386592495,12.864941479298142,3.5,2.25,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Packaging and Filling Machine Operators and Tenders,0.9123782473178219,91.2,🔴 High Risk,30910.0,386520
10.37477161168151,9.645429005150419,2.88,2.0,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Painting; Coating; and Decorating Workers,0.9055855829736972,90.6,🔴 High Risk,32040.0,15450
10.542468895852291,10.103608096692797,3.13,2.13,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Semiconductor Processors,0.8604981389327774,86.0,🔴 High Risk,37890.0,24430
10.365364499570234,10.182292842675238,2.75,2.75,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Photographic Process Workers and Processing Machine Operators,0.7715431933299322,77.2,🔴 High Risk,31740.0,26430
10.451926829595399,9.737491998340946,3.0,1.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Adhesive Bonding Machine Operators and Tenders,0.8690835898961683,86.9,🔴 High Risk,34610.0,16940
10.328461127032336,9.790374843904484,2.88,1.5,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cleaning; Washing; and Metal Pickling Equipment Operators and Tenders,0.688037409768982,68.8,🟡 Medium Risk,30590.0,17860
10.376642461280849,9.008346579384707,3.12,2.38,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Cooling and Freezing Equipment Operators and Tenders,0.9092498900230009,90.9,🔴 High Risk,32100.0,8170
10.445550181223961,9.161255164285691,3.38,2.5,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Etchers and Engravers,0.9307558104718407,93.1,🔴 High Risk,34390.0,9520
10.39179145561983,10.58281467449521,3.5,2.8125,2.905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Molders; Shapers; and Casters; Except Metal and Plastic,0.8464893622253667,84.6,🔴 High Risk,32590.0,39450
10.560255977752359,11.441440204346033,3.0,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Paper Goods Machine Setters; Operators; and Tenders,0.8400914697403314,84.0,🔴 High Risk,38570.0,93100
10.650909827496076,10.011489576337405,3.5,2.0,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Tire Builders,0.8571502613909365,85.7,🔴 High Risk,42230.0,22280
10.201033318424798,12.971286967164044,3.12,1.88,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,HelpersProduction Workers,0.7393532678677689,73.9,🔴 High Risk,26930.0,429890
11.93669534712613,11.30861593474973,3.25,3.0,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Airline Pilots; Copilots; and Flight Engineers,0.28293628048601965,28.3,🟢 Low Risk,152770.0,81520
11.365132862993436,10.57082962691412,3.12,3.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Commercial Pilots,0.265287245117845,26.5,🟢 Low Risk,86260.0,38980
11.680141844155234,10.053673239300013,2.0,3.5,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Air Traffic Controllers,0.11750782005762275,11.8,🟢 Low Risk,118200.0,23240
10.866299209135672,9.078065332666364,2.25,3.0,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Airfield Operations Specialists,0.5042886645095648,50.4,🟡 Medium Risk,52380.0,8760
10.851683845421267,11.638597302046849,2.75,2.12,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Flight Attendants,0.592791757354884,59.3,🟡 Medium Risk,51620.0,113390
10.150386692204734,9.758519582283522,2.88,2.0,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Ambulance Drivers and Attendants; Except Emergency Medical Technicians,0.5841780720194388,58.4,🟡 Medium Risk,25600.0,17300
10.25558704504304,12.962924405845218,2.88,2.0,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Driver/Sales Workers,0.8235213434448994,82.4,🔴 High Risk,28440.0,426310
10.68260598601082,14.348794690812742,3.0,1.75,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Heavy and Tractor-Trailer Truck Drivers,0.8195409588887486,82.0,🔴 High Risk,43590.0,1704520
10.457114011624814,13.66318770664025,2.88,1.88,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Light Truck or Delivery Services Drivers,0.8274090605513871,82.7,🔴 High Risk,34790.0,858710
11.018973346205863,10.594156665220533,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Locomotive Engineers,0.8562310247778604,85.6,🔴 High Risk,61020.0,39900
10.865153099098274,8.418697944667139,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rail Yard Engineers; Dinkey Operators; and Hostlers,0.8408274002391161,84.1,🔴 High Risk,52320.0,4530
10.972001393380205,10.666184116368278,2.62,2.75,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Railroad Conductors and Yardmasters,0.714505829723881,71.5,🔴 High Risk,58220.0,42880
11.041016020812398,9.421492310438014,3.0,1.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Subway and Streetcar Operators,0.7821498277633495,78.2,🔴 High Risk,62380.0,12350
10.740107174352467,10.389948759849503,3.25,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Sailors and Marine Oilers,0.835695703922472,83.6,🔴 High Risk,46170.0,32530
11.30861593474973,10.51110407747908,3.12,2.62,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Captains; Mates; and Pilots of Water Vessels,0.5280653700906319,52.8,🟡 Medium Risk,81520.0,36720
10.676854348197491,8.098946748943339,3.12,2.5,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Motorboat Operators,0.7083709834399269,70.8,🔴 High Risk,43340.0,3290
